d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_14,0.053528132446747624
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_2,0.052934994120646416
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_3,0.054766438776678215
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_4,0.05129085630443605
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_5,0.05380909270647977
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_6,0.053267984058106746
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_7,0.05641057659288858
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_8,0.05290377631400951
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Alphapapillomavirus;s__Alphapapillomavirus_9,0.056889249627987803
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;-__unclassified_Betapapillomavirus;s__Colobus_monkey_papillomavirus,0.046826709955358536
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_1,0.05515145839186672
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_2,0.05406924109512066
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_3,0.04949062945504116
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_4,0.047752838218920075
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_5,0.049230481066400274
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Betapapillomavirus;s__Betapapillomavirus_6,0.048658154611390336
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;-__unclassified_Gammapapillomavirus;s__Human_papillomavirus_KC5,0.04392345393812631
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;-__unclassified_Gammapapillomavirus;s__Human_papillomavirus_type_201,0.04302854348120168
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_1,0.04797136286537841
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_10,0.04814826376965421
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_11,0.043267879998751285
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_12,0.04869977835357288
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_13,0.04508891871923745
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_14,0.044037919229128294
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_15,0.04585895794961446
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_16,0.04208160334654887
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_17,0.043756958969396145
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_18,0.04349681058075526
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_19,0.045900581691797004
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_2,0.045723680787521204
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_20,0.04304935535229295
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_21,0.0427683950925608
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_22,0.0427683950925608
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_24,0.04272677135037826
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_3,0.04269555354374135
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_4,0.043725741162759235
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_5,0.043101385030021123
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_6,0.04454781007086442
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_7,0.04978199565031894
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_8,0.04645209627571567
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Gammapapillomavirus;s__Gammapapillomavirus_9,0.04430847355331481
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Mupapillomavirus;s__Mupapillomavirus_1,0.046639403115537104
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Mupapillomavirus;s__Mupapillomavirus_2,0.04414197858458465
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Papillomaviridae;g__Nupapillomavirus;s__Nupapillomavirus_1,0.0398755450108742
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__KI_polyomavirus,0.0029240678883234996
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__LI_polyomavirus,0.0026431076285913487
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__MW_polyomavirus,0.0031842162769643804
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__Merkel_cell_polyomavirus,0.0030905628570536635
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__New_Jersey_polyomavirus_2013,0.0031842162769643804
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__STL_polyomavirus,0.0028616322750496886
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;-__unclassified_Polyomaviridae;s__Trichodysplasia_spinulosa_associated_polyomavirus,0.003798166474156859
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Alphapolyomavirus;s__Human_polyomavirus_12,0.0031529984703274746
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Alphapolyomavirus;s__Human_polyomavirus_9,0.003017721308234217
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Betapolyomavirus;s__Human_polyomavirus_1,0.0036837011831548716
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Betapolyomavirus;s__Human_polyomavirus_2,0.003975067378432658
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Betapolyomavirus;s__Human_polyomavirus_4,0.003257057825783827
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Betapolyomavirus;s__Macaca_mulatta_polyomavirus_1,0.00362126556988106
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Deltapolyomavirus;s__Human_polyomavirus_6,0.0029552856949604054
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Polyomaviridae;g__Deltapolyomavirus;s__Human_polyomavirus_7,0.002986503501597311
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Molluscipoxvirus;s__Molluscum_contagiosum_virus,0.07060427267713504
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Orthopoxvirus;s__Cowpox_virus,0.10080229763056847
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Orthopoxvirus;s__Ectromelia_virus,0.09265445009833609
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Orthopoxvirus;s__Monkeypox_virus,0.09273769758270117
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Orthopoxvirus;s__Vaccinia_virus,0.09725387360950687
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Orthopoxvirus;s__Variola_virus,0.09205090583668925
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Parapoxvirus;s__Orf_virus,0.07160324248951602
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Yatapoxvirus;s__Tanapox_virus,0.0710933516477799
d__Viruses;-__dsDNA_viruses__no_RNA_stage;f__Poxviridae;-__Chordopoxvirinae;g__Yatapoxvirus;s__Yaba_monkey_tumor_virus,0.06706625459161906
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Caudovirales;f__Podoviridae;-__Sepvirinae;g__Tl2011virus;s__Escherichia_virus_191,0.0016753556228472721
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Caudovirales;f__Siphoviridae;g__Sextaecvirus;s__Staphylococcus_virus_Sextaec,0.0008636926502877242
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Alphaherpesvirinae;g__Simplexvirus;s__Cercopithecine_alphaherpesvirus_2,0.0698862631244862
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Alphaherpesvirinae;g__Simplexvirus;s__Human_alphaherpesvirus_1,0.07881455582264124
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Alphaherpesvirinae;g__Simplexvirus;s__Human_alphaherpesvirus_2,0.07742016045952611
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Alphaherpesvirinae;g__Simplexvirus;s__Macacine_alphaherpesvirus_1,0.073486716823276
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Alphaherpesvirinae;g__Simplexvirus;s__Papiine_alphaherpesvirus_2,0.07347631088773036
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Alphaherpesvirinae;g__Varicellovirus;s__Human_alphaherpesvirus_3,0.058637446799654526
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Betaherpesvirinae;g__Cytomegalovirus;s__Cercopithecine_betaherpesvirus_5,0.059834129387402575
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Betaherpesvirinae;g__Cytomegalovirus;s__Human_betaherpesvirus_5,0.08821111562034985
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Betaherpesvirinae;g__Roseolovirus;s__Human_betaherpesvirus_6A,0.057534417631817186
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Betaherpesvirinae;g__Roseolovirus;s__Human_betaherpesvirus_6B,0.05652504188389057
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Betaherpesvirinae;g__Roseolovirus;s__Human_betaherpesvirus_7,0.052300232052362665
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Gammaherpesvirinae;g__Lymphocryptovirus;s__Human_gammaherpesvirus_4,0.05934505041675772
d__Viruses;-__dsDNA_viruses__no_RNA_stage;o__Herpesvirales;f__Herpesviridae;-__Gammaherpesvirinae;g__Rhadinovirus;s__Human_gammaherpesvirus_8,0.056452200335071125
d__Viruses;-__dsRNA_viruses;f__Amalgaviridae;-__unclassified_Amalgaviridae;s__Zygosaccharomyces_bailii_virus_Z,0.0003746136796428683
d__Viruses;-__dsRNA_viruses;f__Picobirnaviridae;g__Picobirnavirus;s__Human_picobirnavirus,0.003943849571795752
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Orbivirus;s__Great_Island_virus,0.0013215538142956743
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;-__unclassified_rotaviruses;s__Rotavirus_I,0.005515145839186672
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;s__Rotavirus_A,0.029927470629246923
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;s__Rotavirus_B,0.007908511014682776
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;s__Rotavirus_C,0.021457039095099845
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;s__Rotavirus_F,0.012164538652847584
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;s__Rotavirus_G,0.0060458485520140685
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Rotavirus;s__Rotavirus_H,0.006597363135932736
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Seadornavirus;s__Banna_virus,0.0026951373063195247
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Seadornavirus;s__Kadipiro_virus,0.0013839894275694856
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Sedoreovirinae;g__Seadornavirus;s__Liao_ning_virus,0.001446425040843297
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Spinareovirinae;g__Coltivirus;s__Colorado_tick_fever_virus,0.0037149189897917774
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Spinareovirinae;g__Coltivirus;s__Eyach_virus,0.0034963943433334375
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Spinareovirinae;g__Orthoreovirus;s__Mammalian_orthoreovirus,0.002663919499682619
d__Viruses;-__dsRNA_viruses;f__Reoviridae;-__Spinareovirinae;g__Orthoreovirus;s__Pteropine_orthoreovirus,0.000988563876835347
d__Viruses;-__ssDNA_viruses;-__unclassified_ssDNA_viruses;s__MSSI2_225_virus,0.00014568309763889322
d__Viruses;-__ssDNA_viruses;-__unclassified_ssDNA_viruses;s__unidentified_circular_ssDNA_virus,0.0004578611640079501
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Gorilla_anellovirus,0.0016025140740278255
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Rodent_Torque_teno_virus_2,0.00035380180855159785
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Seal_anellovirus_3,0.00011446529100198753
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Seal_anellovirus_TFFN_USA_2006,0.00015608903318452846
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Small_anellovirus,0.0016025140740278255
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__TTV_like_mini_virus,0.0021436227224008574
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Torque_teno_virus,0.006160313843016056
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_30,0.0017065734294841777
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_32,0.001800226849394895
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_33,0.0017586031072123539
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_34,0.002018751495853235
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_10,0.0025182364020437257
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_12,0.002351741433313562
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_14,0.001987533689216329
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_15,0.00202915743139887
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_16,0.0022788998844941156
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_19,0.002258088013402845
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_2,0.0023205236266766564
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_25,0.0019042862048512471
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_26,0.0017690090427579892
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_27,0.0021124049157639517
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_28,0.0020603752380357757
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_3,0.0025598601442262665
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_4,0.0025078304664980905
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_6,0.0025182364020437257
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_7,0.0023309295622222915
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_8,0.002351741433313562
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;-__unclassified_Betatorquevirus;s__Torque_teno_mini_virus_18,0.0011966825877480515
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;-__unclassified_Betatorquevirus;s__Torque_teno_mini_virus_ALA22,0.0011134351033829696
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;-__unclassified_Betatorquevirus;s__Torque_teno_mini_virus_ALH8,0.0008012570370139128
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_1,0.0014360191052976618
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_2,0.0012903360076587686
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_3,0.0011654647811111458
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_5,0.001082217296746064
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_6,0.0009157223280159002
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_7,0.0008845045213789946
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_8,0.0010301876190178878
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Epsilontorquevirus;s__Torque_teno_tamarin_virus,0.0007908511014682775
